024  36995 |Loss: 0.838 | Acc: 71.289% 
024  36996 |Loss: 0.838 | Acc: 71.290% 
024  36997 |Loss: 0.838 | Acc: 71.302% 
024  36998 |Loss: 0.838 | Acc: 71.303% 
024  36999 |Loss: 0.838 | Acc: 71.301% 
024  37000 |Loss: 0.838 | Acc: 71.307% 
024  37001 |Loss: 0.838 | Acc: 71.311% 
024  37002 |Loss: 0.838 | Acc: 71.305% 
024  37003 |Loss: 0.838 | Acc: 71.285% 
024  37004 |Loss: 0.839 | Acc: 71.283% 
024  37005 |Loss: 0.839 | Acc: 71.277% 
024  37006 |Loss: 0.839 | Acc: 71.260% 
024  37007 |Loss: 0.839 | Acc: 71.264% 
024  37008 |Loss: 0.839 | Acc: 71.261% 
024  37009 |Loss: 0.839 | Acc: 71.265% 
024  37010 |Loss: 0.839 | Acc: 71.265% 
024  37011 |Loss: 0.839 | Acc: 71.272% 
024  37012 |Loss: 0.839 | Acc: 71.269% 
024  37013 |Loss: 0.839 | Acc: 71.261% 
024  37014 |Loss: 0.839 | Acc: 71.259% 
024  37015 |Loss: 0.839 | Acc: 71.259% 
024  37016 |Loss: 0.839 | Acc: 71.275% 
024  37017 |Loss: 0.839 | Acc: 71.266% 
024  37018 |Loss: 0.839 | Acc: 71.276% 
024  37019 |Loss: 0.839 | Acc: 71.282% 
024  37020 |Loss: 0.839 | Acc: 71.283% 
024  37021 |Loss: 0.838 | Acc: 71.298% 
024  37022 |Loss: 0.838 | Acc: 71.301% 
024  37023 |Loss: 0.838 | Acc: 71.293% 
024  37024 |Loss: 0.839 | Acc: 71.282% 
024  37025 |Loss: 0.839 | Acc: 71.283% 
024  37026 |Loss: 0.838 | Acc: 71.292% 
024  37027 |Loss: 0.838 | Acc: 71.289% 
024  37028 |Loss: 0.838 | Acc: 71.290% 
024  37029 |Loss: 0.839 | Acc: 71.282% 
024  37030 |Loss: 0.838 | Acc: 71.285% 
024  37031 |Loss: 0.838 | Acc: 71.297% 
024  37032 |Loss: 0.838 | Acc: 71.298% 
024  37033 |Loss: 0.838 | Acc: 71.293% 
024  37034 |Loss: 0.838 | Acc: 71.293% 
024  37035 |Loss: 0.838 | Acc: 71.314% 
024  37036 |Loss: 0.838 | Acc: 71.317% 
024  37037 |Loss: 0.838 | Acc: 71.324% 
024  37038 |Loss: 0.838 | Acc: 71.324% 
024  37039 |Loss: 0.838 | Acc: 71.330% 
024  37040 |Loss: 0.838 | Acc: 71.328% 
024  37041 |Loss: 0.838 | Acc: 71.328% 
024  37042 |Loss: 0.837 | Acc: 71.332% 
024  37043 |Loss: 0.837 | Acc: 71.335% 
024  37044 |Loss: 0.837 | Acc: 71.338% 
024  37045 |Loss: 0.837 | Acc: 71.339% 
024  37046 |Loss: 0.837 | Acc: 71.348% 
024  37047 |Loss: 0.837 | Acc: 71.346% 
024  37048 |Loss: 0.837 | Acc: 71.357% 
024  37049 |Loss: 0.837 | Acc: 71.355% 
024  37050 |Loss: 0.837 | Acc: 71.347% 
024  37051 |Loss: 0.837 | Acc: 71.350% 
024  37052 |Loss: 0.837 | Acc: 71.362% 
024  37053 |Loss: 0.837 | Acc: 71.351% 
024  37054 |Loss: 0.837 | Acc: 71.366% 
024  37055 |Loss: 0.837 | Acc: 71.366% 
024  37056 |Loss: 0.836 | Acc: 71.370% 
024  37057 |Loss: 0.836 | Acc: 71.365% 
024  37058 |Loss: 0.836 | Acc: 71.368% 
024  37059 |Loss: 0.836 | Acc: 71.377% 
024  37060 |Loss: 0.836 | Acc: 71.380% 
024  37061 |Loss: 0.836 | Acc: 71.380% 
024  37062 |Loss: 0.836 | Acc: 71.384% 
024  37063 |Loss: 0.836 | Acc: 71.378% 
024  37064 |Loss: 0.836 | Acc: 71.385% 
024  37065 |Loss: 0.835 | Acc: 71.402% 
024  37066 |Loss: 0.835 | Acc: 71.411% 
024  37067 |Loss: 0.836 | Acc: 71.405% 
024  37068 |Loss: 0.836 | Acc: 71.400% 
024  37069 |Loss: 0.836 | Acc: 71.401% 
024  37070 |Loss: 0.836 | Acc: 71.390% 
024  37071 |Loss: 0.836 | Acc: 71.382% 
024  37072 |Loss: 0.836 | Acc: 71.388% 
024  37073 |Loss: 0.836 | Acc: 71.383% 
024  37074 |Loss: 0.836 | Acc: 71.381% 
024  37075 |Loss: 0.837 | Acc: 71.362% 
024  37076 |Loss: 0.836 | Acc: 71.370% 
024  37077 |Loss: 0.837 | Acc: 71.371% 
024  37078 |Loss: 0.837 | Acc: 71.363% 
024  37079 |Loss: 0.836 | Acc: 71.366% 
024  37080 |Loss: 0.836 | Acc: 71.375% 
024  37081 |Loss: 0.836 | Acc: 71.386% 
024  37082 |Loss: 0.836 | Acc: 71.381% 
024  37083 |Loss: 0.836 | Acc: 71.376% 
024  37084 |Loss: 0.836 | Acc: 71.368% 
024  37085 |Loss: 0.837 | Acc: 71.361% 
024  37086 |Loss: 0.837 | Acc: 71.361% 
024  37087 |Loss: 0.837 | Acc: 71.359% 
024  37088 |Loss: 0.836 | Acc: 71.365% 
024  37089 |Loss: 0.836 | Acc: 71.376% 
024  37090 |Loss: 0.836 | Acc: 71.385% 
024  37091 |Loss: 0.836 | Acc: 71.399% 
024  37092 |Loss: 0.836 | Acc: 71.407% 
024  37093 |Loss: 0.836 | Acc: 71.413% 
024  37094 |Loss: 0.835 | Acc: 71.422% 
024  37095 |Loss: 0.835 | Acc: 71.422% 
024  37096 |Loss: 0.835 | Acc: 71.420% 
024  37097 |Loss: 0.835 | Acc: 71.429% 
024  37098 |Loss: 0.835 | Acc: 71.421% 
024  37099 |Loss: 0.835 | Acc: 71.424% 
024  37100 |Loss: 0.835 | Acc: 71.422% 
024  37101 |Loss: 0.835 | Acc: 71.427% 
024  37102 |Loss: 0.835 | Acc: 71.425% 
024  37103 |Loss: 0.835 | Acc: 71.423% 
024  37104 |Loss: 0.835 | Acc: 71.415% 
024  37105 |Loss: 0.835 | Acc: 71.424% 
024  37106 |Loss: 0.835 | Acc: 71.421% 
024  37107 |Loss: 0.835 | Acc: 71.419% 
024  37108 |Loss: 0.835 | Acc: 71.427% 
024  37109 |Loss: 0.835 | Acc: 71.433% 
024  37110 |Loss: 0.835 | Acc: 71.436% 
024  37111 |Loss: 0.835 | Acc: 71.426% 
024  37112 |Loss: 0.835 | Acc: 71.442% 
024  37113 |Loss: 0.834 | Acc: 71.448% 
024  37114 |Loss: 0.834 | Acc: 71.446% 
024  37115 |Loss: 0.835 | Acc: 71.438% 
024  37116 |Loss: 0.835 | Acc: 71.436% 
024  37117 |Loss: 0.835 | Acc: 71.431% 
024  37118 |Loss: 0.835 | Acc: 71.426% 
024  37119 |Loss: 0.835 | Acc: 71.432% 
024  37120 |Loss: 0.835 | Acc: 71.416% 
024  37121 |Loss: 0.835 | Acc: 71.411% 
024  37122 |Loss: 0.835 | Acc: 71.406% 
024  37123 |Loss: 0.835 | Acc: 71.412% 
024  37124 |Loss: 0.835 | Acc: 71.418% 
024  37125 |Loss: 0.835 | Acc: 71.415% 
024  37126 |Loss: 0.835 | Acc: 71.429% 
024  37127 |Loss: 0.835 | Acc: 71.424% 
024  37128 |Loss: 0.835 | Acc: 71.432% 
024  37129 |Loss: 0.835 | Acc: 71.441% 
024  37130 |Loss: 0.834 | Acc: 71.444% 
024  37131 |Loss: 0.834 | Acc: 71.449% 
024  37132 |Loss: 0.834 | Acc: 71.444% 
024  37133 |Loss: 0.834 | Acc: 71.450% 
024  37134 |Loss: 0.834 | Acc: 71.458% 
024  37135 |Loss: 0.834 | Acc: 71.474% 
024  37136 |Loss: 0.834 | Acc: 71.477% 
024  37137 |Loss: 0.834 | Acc: 71.473% 
024  37138 |Loss: 0.834 | Acc: 71.483% 
024  37139 |Loss: 0.834 | Acc: 71.492% 
024  37140 |Loss: 0.834 | Acc: 71.497% 
024  37141 |Loss: 0.834 | Acc: 71.484% 
024  37142 |Loss: 0.834 | Acc: 71.482% 
024  37143 |Loss: 0.834 | Acc: 71.490% 
024  37144 |Loss: 0.834 | Acc: 71.493% 
024  37145 |Loss: 0.834 | Acc: 71.499% 
024  37146 |Loss: 0.834 | Acc: 71.502% 
024  37147 |Loss: 0.834 | Acc: 71.499% 
024  37148 |Loss: 0.834 | Acc: 71.492% 
024  37149 |Loss: 0.834 | Acc: 71.490% 
024  37150 |Loss: 0.834 | Acc: 71.487% 
024  37151 |Loss: 0.834 | Acc: 71.495% 
024  37152 |Loss: 0.834 | Acc: 71.496% 
024  37153 |Loss: 0.834 | Acc: 71.496% 
024  37154 |Loss: 0.834 | Acc: 71.494% 
024  37155 |Loss: 0.834 | Acc: 71.499% 
024  37156 |Loss: 0.834 | Acc: 71.492% 
024  37157 |Loss: 0.834 | Acc: 71.487% 
024  37158 |Loss: 0.834 | Acc: 71.498% 
024  37159 |Loss: 0.834 | Acc: 71.495% 
024  37160 |Loss: 0.834 | Acc: 71.496% 
024  37161 |Loss: 0.834 | Acc: 71.488% 
024  37162 |Loss: 0.833 | Acc: 71.496% 
024  37163 |Loss: 0.833 | Acc: 71.497% 
024  37164 |Loss: 0.834 | Acc: 71.497% 
024  37165 |Loss: 0.833 | Acc: 71.505% 
024  37166 |Loss: 0.833 | Acc: 71.505% 
024  37167 |Loss: 0.833 | Acc: 71.516% 
024  37168 |Loss: 0.833 | Acc: 71.511% 
024  37169 |Loss: 0.834 | Acc: 71.506% 
024  37170 |Loss: 0.834 | Acc: 71.504% 
024  37171 |Loss: 0.833 | Acc: 71.507% 
024  37172 |Loss: 0.833 | Acc: 71.522% 
024  37173 |Loss: 0.833 | Acc: 71.523% 
024  37174 |Loss: 0.833 | Acc: 71.526% 
024  37175 |Loss: 0.833 | Acc: 71.528% 
024  37176 |Loss: 0.833 | Acc: 71.534% 
024  37177 |Loss: 0.832 | Acc: 71.526% 
024  37178 |Loss: 0.833 | Acc: 71.519% 
024  37179 |Loss: 0.833 | Acc: 71.524% 
024  37180 |Loss: 0.833 | Acc: 71.522% 
024  37181 |Loss: 0.833 | Acc: 71.522% 
024  37182 |Loss: 0.832 | Acc: 71.525% 
024  37183 |Loss: 0.832 | Acc: 71.523% 
024  37184 |Loss: 0.833 | Acc: 71.513% 
024  37185 |Loss: 0.833 | Acc: 71.503% 
024  37186 |Loss: 0.833 | Acc: 71.511% 
024  37187 |Loss: 0.833 | Acc: 71.509% 
024  37188 |Loss: 0.833 | Acc: 71.504% 
024  37189 |Loss: 0.833 | Acc: 71.510% 
024  37190 |Loss: 0.833 | Acc: 71.515% 
024  37191 |Loss: 0.832 | Acc: 71.525% 
024  37192 |Loss: 0.832 | Acc: 71.515% 
024  37193 |Loss: 0.832 | Acc: 71.523% 
024  37194 |Loss: 0.832 | Acc: 71.516% 
024  37195 |Loss: 0.833 | Acc: 71.511% 
024  37196 |Loss: 0.833 | Acc: 71.509% 
024  37197 |Loss: 0.832 | Acc: 71.517% 
024  37198 |Loss: 0.832 | Acc: 71.522% 
024  37199 |Loss: 0.832 | Acc: 71.527% 
024  37200 |Loss: 0.832 | Acc: 71.525% 
024  37201 |Loss: 0.832 | Acc: 71.531% 
024  37202 |Loss: 0.832 | Acc: 71.538% 
024  37203 |Loss: 0.832 | Acc: 71.539% 
024  37204 |Loss: 0.832 | Acc: 71.536% 
024  37205 |Loss: 0.832 | Acc: 71.532% 
024  37206 |Loss: 0.833 | Acc: 71.522% 
024  37207 |Loss: 0.833 | Acc: 71.512% 
024  37208 |Loss: 0.833 | Acc: 71.508% 
024  37209 |Loss: 0.833 | Acc: 71.496% 
024  37210 |Loss: 0.833 | Acc: 71.491% 
024  37211 |Loss: 0.833 | Acc: 71.486% 
024  37212 |Loss: 0.833 | Acc: 71.489% 
024  37213 |Loss: 0.833 | Acc: 71.494% 
024  37214 |Loss: 0.833 | Acc: 71.490% 
024  37215 |Loss: 0.833 | Acc: 71.490% 
024  37216 |Loss: 0.833 | Acc: 71.495% 
024  37217 |Loss: 0.833 | Acc: 71.500% 
024  37218 |Loss: 0.833 | Acc: 71.503% 
024  37219 |Loss: 0.833 | Acc: 71.501% 
024  37220 |Loss: 0.833 | Acc: 71.499% 
024  37221 |Loss: 0.833 | Acc: 71.494% 
024  37222 |Loss: 0.833 | Acc: 71.492% 
024  37223 |Loss: 0.833 | Acc: 71.492% 
024  37224 |Loss: 0.833 | Acc: 71.495% 
024  37225 |Loss: 0.833 | Acc: 71.491% 
024  37226 |Loss: 0.833 | Acc: 71.496% 
024  37227 |Loss: 0.833 | Acc: 71.491% 
024  37228 |Loss: 0.833 | Acc: 71.487% 
024  37229 |Loss: 0.833 | Acc: 71.494% 
024  37230 |Loss: 0.833 | Acc: 71.492% 
024  37231 |Loss: 0.833 | Acc: 71.490% 
024  37232 |Loss: 0.833 | Acc: 71.483% 
024  37233 |Loss: 0.833 | Acc: 71.473% 
024  37234 |Loss: 0.833 | Acc: 71.483% 
024  37235 |Loss: 0.833 | Acc: 71.484% 
024  37236 |Loss: 0.833 | Acc: 71.479% 
024  37237 |Loss: 0.833 | Acc: 71.484% 
024  37238 |Loss: 0.833 | Acc: 71.480% 
024  37239 |Loss: 0.833 | Acc: 71.473% 
024  37240 |Loss: 0.833 | Acc: 71.476% 
024  37241 |Loss: 0.833 | Acc: 71.476% 
024  37242 |Loss: 0.833 | Acc: 71.479% 
024  37243 |Loss: 0.833 | Acc: 71.474% 
024  37244 |Loss: 0.833 | Acc: 71.482% 
024  37245 |Loss: 0.833 | Acc: 71.480% 
024  37246 |Loss: 0.833 | Acc: 71.475% 
024  37247 |Loss: 0.833 | Acc: 71.483% 
024  37248 |Loss: 0.833 | Acc: 71.478% 
024  37249 |Loss: 0.834 | Acc: 71.471% 
024  37250 |Loss: 0.834 | Acc: 71.469% 
024  37251 |Loss: 0.834 | Acc: 71.472% 
024  37252 |Loss: 0.834 | Acc: 71.462% 
024  37253 |Loss: 0.834 | Acc: 71.468% 
024  37254 |Loss: 0.834 | Acc: 71.463% 
024  37255 |Loss: 0.834 | Acc: 71.471% 
024  37256 |Loss: 0.834 | Acc: 71.452% 
024  37257 |Loss: 0.834 | Acc: 71.459% 
024  37258 |Loss: 0.834 | Acc: 71.464% 
024  37259 |Loss: 0.834 | Acc: 71.465% 
024  37260 |Loss: 0.834 | Acc: 71.465% 
024  37261 |Loss: 0.834 | Acc: 71.465% 
024  37262 |Loss: 0.834 | Acc: 71.458% 
024  37263 |Loss: 0.834 | Acc: 71.454% 
024  37264 |Loss: 0.834 | Acc: 71.450% 
024  37265 |Loss: 0.834 | Acc: 71.448% 
024  37266 |Loss: 0.834 | Acc: 71.455% 
024  37267 |Loss: 0.834 | Acc: 71.462% 
024  37268 |Loss: 0.834 | Acc: 71.456% 
024  37269 |Loss: 0.834 | Acc: 71.458% 
024  37270 |Loss: 0.834 | Acc: 71.461% 
024  37271 |Loss: 0.834 | Acc: 71.452% 
024  37272 |Loss: 0.834 | Acc: 71.457% 
024  37273 |Loss: 0.834 | Acc: 71.460% 
024  37274 |Loss: 0.834 | Acc: 71.462% 
024  37275 |Loss: 0.834 | Acc: 71.456% 
024  37276 |Loss: 0.834 | Acc: 71.453% 
024  37277 |Loss: 0.834 | Acc: 71.454% 
024  37278 |Loss: 0.833 | Acc: 71.471% 
024  37279 |Loss: 0.834 | Acc: 71.461% 
024  37280 |Loss: 0.834 | Acc: 71.459% 
024  37281 |Loss: 0.833 | Acc: 71.464% 
024  37282 |Loss: 0.834 | Acc: 71.458% 
024  37283 |Loss: 0.834 | Acc: 71.456% 
024  37284 |Loss: 0.834 | Acc: 71.451% 
024  37285 |Loss: 0.834 | Acc: 71.440% 
024  37286 |Loss: 0.834 | Acc: 71.443% 
024  37287 |Loss: 0.834 | Acc: 71.434% 
024  37288 |Loss: 0.834 | Acc: 71.434% 
024  37289 |Loss: 0.834 | Acc: 71.430% 
024  37290 |Loss: 0.834 | Acc: 71.428% 
024  37291 |Loss: 0.834 | Acc: 71.430% 
024  37292 |Loss: 0.834 | Acc: 71.428% 
024  37293 |Loss: 0.834 | Acc: 71.429% 
024  37294 |Loss: 0.833 | Acc: 71.443% 
024  37295 |Loss: 0.833 | Acc: 71.441% 
024  37296 |Loss: 0.833 | Acc: 71.439% 
024  37297 |Loss: 0.833 | Acc: 71.439% 
024  37298 |Loss: 0.833 | Acc: 71.449% 
024  37299 |Loss: 0.833 | Acc: 71.442% 
024  37300 |Loss: 0.833 | Acc: 71.438% 
024  37301 |Loss: 0.833 | Acc: 71.429% 
024  37302 |Loss: 0.833 | Acc: 71.432% 
024  37303 |Loss: 0.834 | Acc: 71.430% 
024  37304 |Loss: 0.834 | Acc: 71.437% 
024  37305 |Loss: 0.834 | Acc: 71.435% 
024  37306 |Loss: 0.834 | Acc: 71.437% 
024  37307 |Loss: 0.834 | Acc: 71.442% 
024  37308 |Loss: 0.834 | Acc: 71.447% 
024  37309 |Loss: 0.833 | Acc: 71.450% 
024  37310 |Loss: 0.833 | Acc: 71.441% 
024  37311 |Loss: 0.833 | Acc: 71.446% 
024  37312 |Loss: 0.833 | Acc: 71.449% 
024  37313 |Loss: 0.833 | Acc: 71.442% 
024  37314 |Loss: 0.834 | Acc: 71.433% 
024  37315 |Loss: 0.834 | Acc: 71.422% 
024  37316 |Loss: 0.834 | Acc: 71.416% 
024  37317 |Loss: 0.834 | Acc: 71.416% 
024  37318 |Loss: 0.834 | Acc: 71.421% 
024  37319 |Loss: 0.834 | Acc: 71.419% 
024  37320 |Loss: 0.834 | Acc: 71.426% 
024  37321 |Loss: 0.834 | Acc: 71.433% 
024  37322 |Loss: 0.834 | Acc: 71.433% 
024  37323 |Loss: 0.834 | Acc: 71.438% 
024  37324 |Loss: 0.834 | Acc: 71.425% 
024  37325 |Loss: 0.834 | Acc: 71.414% 
024  37326 |Loss: 0.834 | Acc: 71.414% 
024  37327 |Loss: 0.835 | Acc: 71.412% 
024  37328 |Loss: 0.835 | Acc: 71.410% 
024  37329 |Loss: 0.835 | Acc: 71.413% 
024  37330 |Loss: 0.835 | Acc: 71.407% 
024  37331 |Loss: 0.834 | Acc: 71.411% 
024  37332 |Loss: 0.835 | Acc: 71.405% 
024  37333 |Loss: 0.835 | Acc: 71.396% 
024  37334 |Loss: 0.835 | Acc: 71.390% 
024  37335 |Loss: 0.835 | Acc: 71.395% 
024  37336 |Loss: 0.835 | Acc: 71.391% 
024  37337 |Loss: 0.835 | Acc: 71.393% 
024  37338 |Loss: 0.835 | Acc: 71.389% 
024  37339 |Loss: 0.835 | Acc: 71.387% 
024  37340 |Loss: 0.835 | Acc: 71.383% 
024  37341 |Loss: 0.835 | Acc: 71.381% 
024  37342 |Loss: 0.835 | Acc: 71.384% 
024  37343 |Loss: 0.835 | Acc: 71.391% 
024  37344 |Loss: 0.835 | Acc: 71.396% 
024  37345 |Loss: 0.835 | Acc: 71.405% 
024  37346 |Loss: 0.835 | Acc: 71.407% 
024  37347 |Loss: 0.835 | Acc: 71.401% 
024  37348 |Loss: 0.835 | Acc: 71.408% 
024  37349 |Loss: 0.835 | Acc: 71.415% 
024  37350 |Loss: 0.835 | Acc: 71.418% 
024  37351 |Loss: 0.834 | Acc: 71.429% 
024  37352 |Loss: 0.834 | Acc: 71.436% 
024  37353 |Loss: 0.834 | Acc: 71.430% 
024  37354 |Loss: 0.834 | Acc: 71.417% 
024  37355 |Loss: 0.834 | Acc: 71.419% 
024  37356 |Loss: 0.834 | Acc: 71.426% 
024  37357 |Loss: 0.834 | Acc: 71.427% 
024  37358 |Loss: 0.834 | Acc: 71.427% 
024  37359 |Loss: 0.834 | Acc: 71.421% 
024  37360 |Loss: 0.834 | Acc: 71.425% 
024  37361 |Loss: 0.834 | Acc: 71.419% 
024  37362 |Loss: 0.835 | Acc: 71.404% 
024  37363 |Loss: 0.835 | Acc: 71.402% 
024  37364 |Loss: 0.835 | Acc: 71.405% 
024  37365 |Loss: 0.835 | Acc: 71.407% 
024  37366 |Loss: 0.834 | Acc: 71.414% 
024  37367 |Loss: 0.834 | Acc: 71.408% 
024  37368 |Loss: 0.835 | Acc: 71.406% 
024  37369 |Loss: 0.835 | Acc: 71.395% 
024  37370 |Loss: 0.835 | Acc: 71.396% 
024  37371 |Loss: 0.835 | Acc: 71.389% 
024  37372 |Loss: 0.835 | Acc: 71.381% 
024  37373 |Loss: 0.835 | Acc: 71.386% 
024  37374 |Loss: 0.835 | Acc: 71.390% 
024  37375 |Loss: 0.835 | Acc: 71.395% 
024  37376 |Loss: 0.834 | Acc: 71.391% 
024  37377 |Loss: 0.835 | Acc: 71.383% 
024  37378 |Loss: 0.835 | Acc: 71.381% 
024  37379 |Loss: 0.835 | Acc: 71.381% 
024  37380 |Loss: 0.835 | Acc: 71.386% 
024  37381 |Loss: 0.835 | Acc: 71.377% 
024  37382 |Loss: 0.835 | Acc: 71.387% 
024  37383 |Loss: 0.835 | Acc: 71.376% 
024  37384 |Loss: 0.835 | Acc: 71.374% 
024  37385 |Loss: 0.835 | Acc: 71.372% 
024  37386 |Loss: 0.835 | Acc: 71.375% 
024  37387 |Loss: 0.835 | Acc: 71.371% 
024  37388 |Loss: 0.835 | Acc: 71.373% 
024  37389 |Loss: 0.835 | Acc: 71.382% 
024  37390 |Loss: 0.835 | Acc: 71.376% 
024  37391 |Loss: 0.835 | Acc: 71.383% 
024  37392 |Loss: 0.835 | Acc: 71.390% 
024  37393 |Loss: 0.835 | Acc: 71.388% 
024  37394 |Loss: 0.835 | Acc: 71.386% 
024  37395 |Loss: 0.836 | Acc: 71.384% 
024  37396 |Loss: 0.836 | Acc: 71.383% 
024  37397 |Loss: 0.836 | Acc: 71.385% 
024  37398 |Loss: 0.835 | Acc: 71.388% 
024  37399 |Loss: 0.836 | Acc: 71.384% 
024  37400 |Loss: 0.836 | Acc: 71.380% 
024  37401 |Loss: 0.835 | Acc: 71.384% 
024  37402 |Loss: 0.836 | Acc: 71.378% 
024  37403 |Loss: 0.835 | Acc: 71.389% 
024  37404 |Loss: 0.836 | Acc: 71.383% 
024  37405 |Loss: 0.836 | Acc: 71.383% 
024  37406 |Loss: 0.836 | Acc: 71.367% 
024  37407 |Loss: 0.836 | Acc: 71.361% 
024  37408 |Loss: 0.836 | Acc: 71.350% 
024  37409 |Loss: 0.836 | Acc: 71.338% 
024  37410 |Loss: 0.836 | Acc: 71.347% 
024  37411 |Loss: 0.836 | Acc: 71.356% 
024  37412 |Loss: 0.836 | Acc: 71.354% 
024  37413 |Loss: 0.836 | Acc: 71.354% 
024  37414 |Loss: 0.836 | Acc: 71.352% 
024  37415 |Loss: 0.836 | Acc: 71.359% 
024  37416 |Loss: 0.836 | Acc: 71.357% 
024  37417 |Loss: 0.836 | Acc: 71.353% 
024  37418 |Loss: 0.836 | Acc: 71.362% 
024  37419 |Loss: 0.836 | Acc: 71.356% 
024  37420 |Loss: 0.836 | Acc: 71.355% 
024  37421 |Loss: 0.836 | Acc: 71.353% 
024  37422 |Loss: 0.836 | Acc: 71.362% 
024  37423 |Loss: 0.836 | Acc: 71.364% 
024  37424 |Loss: 0.836 | Acc: 71.369% 
024  37425 |Loss: 0.836 | Acc: 71.365% 
024  37426 |Loss: 0.836 | Acc: 71.367% 
024  37427 |Loss: 0.836 | Acc: 71.363% 
024  37428 |Loss: 0.836 | Acc: 71.364% 
024  37429 |Loss: 0.835 | Acc: 71.377% 
024  37430 |Loss: 0.836 | Acc: 71.375% 
024  37431 |Loss: 0.836 | Acc: 71.365% 
024  37432 |Loss: 0.836 | Acc: 71.369% 
024  37433 |Loss: 0.836 | Acc: 71.372% 
024  37434 |Loss: 0.836 | Acc: 71.368% 
024  37435 |Loss: 0.836 | Acc: 71.370% 
024  37436 |Loss: 0.835 | Acc: 71.381% 
024  37437 |Loss: 0.835 | Acc: 71.384% 
024  37438 |Loss: 0.835 | Acc: 71.382% 
024  37439 |Loss: 0.835 | Acc: 71.386% 
024  37440 |Loss: 0.836 | Acc: 71.376% 
024  37441 |Loss: 0.836 | Acc: 71.364% 
024  37442 |Loss: 0.836 | Acc: 71.356% 
024  37443 |Loss: 0.836 | Acc: 71.352% 
024  37444 |Loss: 0.836 | Acc: 71.357% 
024  37445 |Loss: 0.836 | Acc: 71.359% 
024  37446 |Loss: 0.836 | Acc: 71.353% 
024  37447 |Loss: 0.836 | Acc: 71.353% 
024  37448 |Loss: 0.836 | Acc: 71.348% 
024  37449 |Loss: 0.836 | Acc: 71.348% 
024  37450 |Loss: 0.836 | Acc: 71.361% 
024  37451 |Loss: 0.836 | Acc: 71.365% 
024  37452 |Loss: 0.835 | Acc: 71.372% 
024  37453 |Loss: 0.835 | Acc: 71.370% 
024  37454 |Loss: 0.835 | Acc: 71.373% 
024  37455 |Loss: 0.835 | Acc: 71.367% 
024  37456 |Loss: 0.836 | Acc: 71.355% 
024  37457 |Loss: 0.836 | Acc: 71.353% 
024  37458 |Loss: 0.836 | Acc: 71.355% 
024  37459 |Loss: 0.836 | Acc: 71.353% 
024  37460 |Loss: 0.836 | Acc: 71.350% 
024  37461 |Loss: 0.836 | Acc: 71.348% 
024  37462 |Loss: 0.836 | Acc: 71.348% 
024  37463 |Loss: 0.835 | Acc: 71.351% 
024  37464 |Loss: 0.835 | Acc: 71.353% 
024  37465 |Loss: 0.836 | Acc: 71.349% 
024  37466 |Loss: 0.835 | Acc: 71.354% 
024  37467 |Loss: 0.835 | Acc: 71.350% 
024  37468 |Loss: 0.836 | Acc: 71.334% 
024  37469 |Loss: 0.836 | Acc: 71.338% 
024  37470 |Loss: 0.836 | Acc: 71.335% 
024  37471 |Loss: 0.836 | Acc: 71.327% 
024  37472 |Loss: 0.836 | Acc: 71.325% 
024  37473 |Loss: 0.836 | Acc: 71.325% 
024  37474 |Loss: 0.836 | Acc: 71.320% 
024  37475 |Loss: 0.836 | Acc: 71.322% 
024  37476 |Loss: 0.836 | Acc: 71.329% 
024  37477 |Loss: 0.836 | Acc: 71.323% 
024  37478 |Loss: 0.837 | Acc: 71.321% 
024  37479 |Loss: 0.836 | Acc: 71.326% 
024  37480 |Loss: 0.836 | Acc: 71.326% 
024  37481 |Loss: 0.837 | Acc: 71.322% 
024  37482 |Loss: 0.837 | Acc: 71.312% 
024  37483 |Loss: 0.837 | Acc: 71.311% 
024  37484 |Loss: 0.837 | Acc: 71.319% 
024  37485 |Loss: 0.837 | Acc: 71.326% 
024  37486 |Loss: 0.836 | Acc: 71.324% 
024  37487 |Loss: 0.837 | Acc: 71.324% 
024  37488 |Loss: 0.837 | Acc: 71.323% 
024  37489 |Loss: 0.836 | Acc: 71.323% 
024  37490 |Loss: 0.836 | Acc: 71.323% 
024  37491 |Loss: 0.836 | Acc: 71.330% 
024  37492 |Loss: 0.836 | Acc: 71.330% 
024  37493 |Loss: 0.836 | Acc: 71.329% 
024  37494 |Loss: 0.836 | Acc: 71.329% 
024  37495 |Loss: 0.836 | Acc: 71.333% 
024  37496 |Loss: 0.836 | Acc: 71.334% 
024  37497 |Loss: 0.836 | Acc: 71.340% 
024  37498 |Loss: 0.836 | Acc: 71.342% 
024  37499 |Loss: 0.836 | Acc: 71.339% 
024  37500 |Loss: 0.836 | Acc: 71.343% 
024  37501 |Loss: 0.836 | Acc: 71.347% 
024  37502 |Loss: 0.836 | Acc: 71.352% 
024  37503 |Loss: 0.836 | Acc: 71.358% 
024  37504 |Loss: 0.836 | Acc: 71.357% 
024  37505 |Loss: 0.836 | Acc: 71.349% 
024  37506 |Loss: 0.836 | Acc: 71.353% 
024  37507 |Loss: 0.836 | Acc: 71.351% 
024  37508 |Loss: 0.836 | Acc: 71.352% 
024  37509 |Loss: 0.836 | Acc: 71.350% 
024  37510 |Loss: 0.836 | Acc: 71.354% 
024  37511 |Loss: 0.836 | Acc: 71.363% 
024  37512 |Loss: 0.836 | Acc: 71.360% 
